account_id;district_id;frequency;date
576;55;POPLATEK MESICNE;930101
3818;74;POPLATEK MESICNE;930101
704;55;POPLATEK MESICNE;930101
2378;16;POPLATEK MESICNE;930101
2632;24;POPLATEK MESICNE;930102
1972;77;POPLATEK MESICNE;930102
1539;1;POPLATEK PO OBRATU;930103
793;47;POPLATEK MESICNE;930103
2484;74;POPLATEK MESICNE;930103
1695;76;POPLATEK MESICNE;930103
1726;48;POPLATEK MESICNE;930103
2881;70;POPLATEK MESICNE;930104
2357;19;POPLATEK MESICNE;930104
2177;62;POPLATEK MESICNE;930104
485;6;POPLATEK PO OBRATU;930104
652;21;POPLATEK MESICNE;930105
9635;70;POPLATEK MESICNE;930105
1844;44;POPLATEK MESICNE;930106
1926;37;POPLATEK MESICNE;930106
2393;10;POPLATEK MESICNE;930107
3510;41;POPLATEK MESICNE;930107
1276;36;POPLATEK MESICNE;930107
1637;1;POPLATEK MESICNE;930108
3871;26;POPLATEK MESICNE;930108
192;55;POPLATEK MESICNE;930108
764;1;POPLATEK MESICNE;930108
2087;7;POPLATEK TYDNE;930108
2122;68;POPLATEK MESICNE;930108
3592;54;POPLATEK MESICNE;930108
3487;41;POPLATEK MESICNE;930108
435;38;POPLATEK MESICNE;930108
1730;1;POPLATEK MESICNE;930109
1493;41;POPLATEK MESICNE;930109
374;38;POPLATEK MESICNE;930109
2925;1;POPLATEK MESICNE;930110
866;9;POPLATEK MESICNE;930110
1628;60;POPLATEK MESICNE;930110
2379;44;POPLATEK MESICNE;930110
1979;26;POPLATEK MESICNE;930111
346;37;POPLATEK MESICNE;930111
1338;74;POPLATEK MESICNE;930111
1909;14;POPLATEK MESICNE;930112
2099;3;POPLATEK TYDNE;930112
3760;44;POPLATEK MESICNE;930113
5270;44;POPLATEK MESICNE;930113
1699;53;POPLATEK MESICNE;930114
3909;1;POPLATEK MESICNE;930114
2926;50;POPLATEK MESICNE;930114
1731;33;POPLATEK MESICNE;930114
11265;15;POPLATEK MESICNE;930114
2519;4;POPLATEK MESICNE;930115
10364;55;POPLATEK MESICNE;930117
1481;15;POPLATEK MESICNE;930117
401;32;POPLATEK MESICNE;930118
4034;1;POPLATEK MESICNE;930118
2330;54;POPLATEK MESICNE;930119
1806;40;POPLATEK MESICNE;930119
3834;54;POPLATEK MESICNE;930119
1222;66;POPLATEK MESICNE;930120
212;27;POPLATEK TYDNE;930120
