client_id;birth_number;district_id
232;215617;55
255;516011;27
423;570623;37
454;495615;38
485;780516;32
523;221217;38
583;655101;75
692;365111;74
693;350317;74
782;635318;5
844;450114;22
845;535130;22
914;215119;1
950;655412;76
951;600917;76
1044;715913;9
1475;320331;19
1540;371107;36
1541;335306;36
1619;425127;74
1620;360515;74
1794;405330;54
1810;190630;41
1866;425611;64
1973;315913;60
1984;260829;1
2058;710302;76
2064;260730;53
2093;700624;48
2094;755906;48
2099;180116;1
2100;315929;33
2101;350624;33
2187;330312;40
2188;255825;40
2236;785627;44
2319;705516;40
2338;575725;58
2339;561206;58
2397;180714;46
2404;775705;27
2405;750821;27
2530;500211;8
2542;441219;3
2543;525827;3
2566;635325;29
2636;181024;28
2818;630412;54
2849;280402;19
2873;755324;16
2874;720910;34
2889;431205;25
2999;795324;74
3041;275424;4
3177;380812;24
3483;401202;70
3533;636201;1
3534;715321;50
4215;525608;49
4238;715426;41
4335;246225;54
4536;471014;41
4601;350402;1
4602;345404;1
4620;406101;54
4621;460210;54
4665;265827;9
4666;280612;9
4715;765812;15
4862;436123;1
6367;700428;44
11860;255830;70
12754;600820;55
12755;596101;55
13845;730216;15
